FirstLayer_task_speed_factor_20,ThirdLayer_inter_factor_29,FirstLayer_arg_freq_factor_1,FirstLayer_dialogue_freq_factor_13,ThirdLayer_inter_factor_12,SecondLayer_item_inter_factor_6,SecondLayer_dialogue_inter_factor_4,FirstLayer_task_speed_factor_12,FirstLayer_itemInter_freq_factor_2,FirstLayer_hotkey_freq_factor_2,FirstLayer_arg_speed_factor_7,FirstLayer_task_speed_factor_15,FirstLayer_itemInter_speed_factor_2,ThirdLayer_inter_factor_9,FirstLayer_dialogue_freq_factor_18,SecondLayer_arg_inter_factor_4,FirstLayer_tool_freq_factor_2,SecondLayer_tool_inter_factor_2,FirstLayer_task_speed_factor_30,ThirdLayer_inter_factor_16,fountainScore,SecondLayer_dialogue_inter_factor_1,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_13,FirstLayer_task_share_factor_10,FirstLayer_task_speed_factor_28,FirstLayer_task_speed_factor_32,FirstLayer_task_speed_factor_13,ThirdLayer_inter_factor_37,SecondLayer_arg_inter_factor_2,FirstLayer_arg_freq_factor_8,drillRoomScore,FirstLayer_arg_share_factor_2,FirstLayer_arg_freq_factor_6,PREARG,FirstLayer_arg_freq_factor_9,POSTARG,playerName
1.392620317,-3.919906746,-1.198669548,1.685038982,-0.242710952,-1.311072322,0.737295999,-1.280060136,-0.688570067,-1.95404407,0.382236219,3.233317965,-1.09063735,-0.062298781,-1.630841028,-0.572945792,0.396795637,0.388729647,-3.204052013,-1.923558924,-1.864164049,0.215779298,1.328335349,-1.94332523,0.157274374,-0.484657039,-2.461981245,2.870416788,-0.14541417,-0.447536715,-0.061070411,-2.471070176,-0.095275661,-0.27323232,0.021991692,0.279217137,High,400
-5.571048973,1.123464152,0.896387885,0.214769744,-0.937412739,-0.657681068,-0.193774984,5.016051986,0.832092985,1.036312197,0.00762737,-5.504094208,3.699493594,1.413071164,-0.521194604,-1.008889769,0.758582438,1.241702603,0.153781085,1.137793732,2.54398326,-1.144951898,0.945827439,4.198775041,0.53410734,0.258705433,1.237776402,-6.859474659,0.100955649,-0.160273135,0.102615444,-0.552957743,-0.248297723,-1.193875875,-0.276711068,0.041882896,Low,401
3.656876918,0.400753356,-0.567174553,-0.849053454,-0.645751248,-0.966515449,-0.270909346,13.15635784,-8.648094721,-2.035848879,-0.043891586,8.38E-05,0.50746798,-0.781718104,-0.789243795,-0.250005293,-1.993168939,-0.658753919,1.829660512,-1.442172887,0.186506821,-0.081712122,1.953403802,2.187583603,1.395717877,0.565419029,1.877247369,-3.04454776,-0.533133737,-0.046822341,0.859298475,3.005871835,0.552091071,1.667666894,0.100747324,0.006228056,High,402
5.655314366,0.213926442,-0.441865626,0.602081467,-0.745187311,0.846188336,-0.217017448,-1.087119816,0.409929729,0.100029112,-0.599181452,-0.276816079,1.801929185,-1.238797274,0.627692477,-0.236410903,0.295866299,-0.077036754,-1.271771302,-0.132382067,-1.761705678,-0.281532415,0.487508173,0.473732333,-2.431112387,-1.932882726,-3.351689092,1.693233269,-0.024663616,-0.190578136,1.495584548,-4.117850814,0.625146675,1.523008841,-1.78430056,0.576781837,High,403
-5.612164665,-0.255350961,-0.295286121,0.319927447,0.602259457,-0.198492138,0.811235804,5.886085372,-7.132432514,0.04323239,1.358400501,-5.255296177,0.043941138,0.384013449,0.983319062,0.760718843,-0.983538448,0.838251812,0.424304616,-0.953857036,4.054777658,0.052091471,0.260912027,2.995273326,0.304550326,-0.430945157,2.42625025,-7.143558159,0.625081802,1.700107539,1.403421732,-0.768686824,-0.194819255,1.845034464,-0.200963874,0.462132478,Low,404
2.181757088,-0.948397469,0.979795613,1.110046145,2.306812277,-0.411054712,-2.627696158,3.51729139,7.636271212,3.924398468,1.561548125,1.49481316,-4.472742552,0.40395072,-3.056298157,0.509291867,0.053983821,1.647713804,-1.081199587,0.157919203,5.141854859,0.651544036,2.916137924,-0.346108725,-1.073845357,-1.339263902,-0.364605577,3.701516951,0.584778605,-1.569857019,0.407032909,-0.707444293,0.262464624,-1.747697286,-0.310415233,-0.821613877,High,405
7.593715361,-1.22371236,0.698135543,-0.04949466,-0.735227632,0.172657717,-0.242536694,-2.223631953,0.896187661,-1.005213911,1.311152168,1.421487927,-1.499891145,0.503165205,0.381510281,-0.111251545,-0.374041218,0.747268327,1.745582899,-0.560562763,-0.898784292,-0.276391007,-0.693993872,1.118483311,-1.360463957,-0.634540943,-2.621319243,3.588185872,-0.665859287,0.096308334,0.594173467,-2.763612313,-0.875010209,-2.223939162,-0.011751316,0.095150292,High,406
1.392620317,0.314074288,-0.249006213,-0.12823246,-0.890097476,0.336192302,0.840296546,-1.280060136,3.728722191,-0.517445233,-0.43776913,3.233317965,0.500842868,-0.540251297,-1.21017609,0.204483299,0.58498375,0.470698111,-3.204052013,0.452356663,-2.684538434,-0.318159388,-0.333712253,-1.94332523,0.157274374,0.224849057,-2.461981245,2.870416788,0.368520769,-0.223310097,1.179896327,-2.471070176,0.052302713,-0.060364889,-0.203621525,0.757832627,Low,407
-6.0479803,-1.144535798,-0.206560845,-0.491516348,-0.459941028,0.786234479,0.40916837,5.666954055,-11.92707328,-0.944526658,-0.160048609,-5.201368021,2.647420572,-0.131164377,-1.306885271,-0.870911079,-1.681171516,-0.034876435,-0.38666354,0.048238787,5.453064711,-0.458867533,-0.272917314,3.166129286,0.746722441,0.47303091,2.54287098,-7.673282618,-0.370743,0.354481815,0.228251212,-0.499887702,0.86525204,-0.492121292,0.056996935,1.481596711,High,408
1.075821354,-0.328404094,0.589357715,-0.617999194,-1.570311099,-0.198707483,0.345729428,12.76474377,-4.464172829,-1.48199417,-0.829360362,-1.525624391,2.459521726,-0.0533774,-0.285330685,-0.451668652,-1.943990209,-0.37228883,3.474764859,0.238762877,3.492523634,0.606825038,-0.380469273,4.942815053,2.162195923,1.292859843,2.201891744,-6.358116417,-0.008361931,0.311515397,-0.018859374,3.449149758,-0.678006616,0.265253921,0.117052367,-0.398599081,Low,409
-5.045451107,-0.829155257,-0.26321356,-0.159613827,-0.605812704,-0.347027659,-1.099934996,7.940877141,-4.030210741,-1.049249291,-2.42690726,-5.785166628,-0.002644724,0.628026438,-0.077322056,-0.963183914,-1.39922144,-1.893926705,0.743412138,0.673947088,10.58870754,0.441038176,-0.629293094,4.368961183,-0.648729589,-0.767253766,4.08706464,-7.913070205,1.162067095,-1.090723412,-0.539233349,1.263944888,-1.265152561,-4.354737995,-0.611678901,0.057261313,High,410
1.113712179,-0.696510859,-0.07132021,-0.194794166,-0.185899283,-1.834592587,-0.556110024,8.647928095,-7.233283029,0.304703632,0.229167077,-2.374923435,1.129918136,-0.58006365,-1.387205409,0.092781061,-1.357485264,0.354194295,0.880425021,1.707689639,14.16498302,0.671126732,0.990995937,3.296338869,0.780094166,1.077608955,-0.952410229,-5.761595991,0.450050947,0.669820461,-0.226981697,1.937006374,0.654216491,3.909966423,0.213196154,-1.536802719,High,411
6.254359793,-0.621881618,0.006054096,-0.079522376,-1.269723984,-0.048656007,-0.554367476,-1.271951195,8.865091662,-1.001826567,-0.518377943,3.39668026,-6.086499086,2.158489932,-0.461228525,1.528644615,-0.233352052,1.240097368,0.230933011,0.074810507,-2.326140963,0.934900924,-0.174280808,0.859667717,-1.199883816,-0.291318087,-2.911431977,3.241286001,1.289396778,-0.243155479,-0.161339212,-1.155281654,-0.117067782,0.231878935,-0.430437447,-0.056573688,High,412
1.392620317,0.622806969,-0.677776649,1.737321191,-0.05386963,0.453325565,-0.630711312,-1.280060136,1.535933271,-0.771715218,-0.34764827,3.233317965,-1.516640193,0.315504952,1.76983563,-0.396753559,-0.401034706,0.735008397,-3.204052013,-0.488478492,0.697782125,0.531139246,-1.074330526,-1.94332523,0.157274374,-0.396451966,-2.461981245,2.870416788,-0.412693061,0.057946775,-0.410264797,-2.471070176,0.721502241,-1.225298959,0.428682364,-0.730601979,High,413
5.349986136,-1.481306526,0.544485464,2.335127901,1.474305925,1.871352728,-0.54175972,2.843333401,11.80905201,-0.44815591,0.300589233,1.759367359,3.817869088,1.290974713,0.725157554,0.070041187,-0.42091641,-0.702541004,2.103897353,1.822502821,-0.524561422,0.854715346,-0.83322763,1.743197255,-0.846998232,-2.044410403,-1.35366158,2.181095421,-1.654446746,-0.517723978,0.100099845,-2.216204244,-0.50771101,-1.373549876,-0.240103421,0.045597648,High,414
1.392620317,-0.353615491,-0.714636987,3.261217664,0.879497517,-0.998373746,-0.094966149,-1.280060136,2.121182104,-0.710017792,-0.020571063,3.233317965,-0.325448232,0.041933988,-0.386385887,-0.222237873,1.892428742,0.682280868,-3.204052013,1.470999069,7.150822096,-1.503007619,0.101079767,-1.94332523,0.157274374,-0.474394463,-2.461981245,2.870416788,1.652956764,-0.510897097,-0.292828972,-2.471070176,-0.58645451,1.269257525,0.331491879,3.221250893,High,415
-3.036791369,-0.456458759,0.214853494,0.49349805,-1.090525236,-0.765617694,1.147048345,8.405012151,-14.25928562,-0.530086493,1.721583487,-4.118630914,0.374573186,-0.663459828,-2.525314481,-0.621153196,1.179387663,1.020212948,1.82811608,2.768683108,11.3626325,0.204559064,1.192643008,2.972973108,0.296393014,-0.273129295,1.879524959,-6.838017328,-0.305993885,0.646367903,-0.828191862,0.708074043,0.010089913,-1.346623863,0.015803359,0.047737175,High,416
-5.770455306,-0.374581882,-1.609581404,-1.398447696,1.004637371,0.778271898,-0.428391475,7.138865659,-4.39303451,-0.364598919,-0.333397032,-6.693234625,-0.74188497,0.06707183,2.459380877,0.117131968,-1.241902301,-0.405765197,1.650515755,0.717673419,8.428085028,0.833305459,-0.588419259,4.526546725,-0.134407767,-0.290018607,0.678048471,-6.076515702,-0.49370949,-0.11669714,-0.09322864,0.491951327,1.597100352,4.154625808,-0.057530137,-1.550377842,Low,417
1.392620317,-0.831414828,-0.438742898,-0.52425418,-1.432029623,-0.610915152,-0.207461292,-1.280060136,0.505376701,-0.802350815,-0.099602691,3.233317965,3.810523285,0.7207195,-0.821780939,0.334438233,-0.512952313,0.516639463,-3.204052013,0.204003133,-1.694521277,-1.583862079,-0.521550576,-1.94332523,0.157274374,-0.587490857,-2.461981245,2.870416788,-1.175885173,-0.11878313,0.856865679,-2.471070176,0.348764063,0.435340795,0.278683473,0.606817948,High,418
8.025737664,-1.783317444,0.372763793,0.306886573,-0.481054348,-0.216664248,0.253105854,-0.928860814,7.30329658,-0.315718805,0.468855224,0.579853764,3.144429864,1.748498592,0.177067733,-0.685780238,0.035812945,0.830081356,2.693755819,0.184040453,-0.131313706,1.544226944,-0.27692354,1.133595748,-1.733457044,-0.604793252,-2.079187043,3.491440761,-0.445792044,-0.253025964,0.284609457,-0.864210143,-0.355921438,-0.787011417,-0.844644398,-0.369141944,Low,419
1.392620317,0.829909241,-1.412623267,0.143233326,0.031308564,-0.833207325,0.002260851,-1.280060136,7.345103244,-0.817440617,-0.797681783,3.233317965,0.565195849,-1.014835263,0.479731022,-0.220998431,-0.724062184,0.196422865,-3.204052013,-0.731396906,-0.690208494,-0.459540752,0.230027614,-1.94332523,0.157274374,-0.155349711,-2.461981245,2.870416788,-0.047773232,0.308510262,0.646389213,-2.471070176,-0.455995261,0.95796637,-0.473126038,0.429766174,High,420
5.661132553,-1.025498128,0.759381875,-0.001625821,-0.254571626,-0.990327748,-0.284219954,1.67309414,5.385480676,-0.684624753,-0.251302164,2.152582403,-1.149525264,1.566443432,-0.097226932,-0.339032575,-1.885747985,-0.435158273,2.62305657,-0.760965547,-1.913689123,0.719147063,1.655856162,0.824347726,-1.724547494,-0.79163147,-2.626617902,-0.532766165,-0.570635473,-0.190901077,0.749113456,-3.999313793,0.14064709,0.979176612,-0.123700349,-0.085541835,High,421
-6.805606839,2.107602118,-2.414248792,1.28886842,-0.291184981,-0.551977678,-0.926473004,8.711828625,-2.63406606,-0.672050891,0.580906671,-5.627197648,2.006991202,0.338517126,-0.610002665,-0.639092451,-1.883171781,-0.153904286,3.37017568,1.437062865,1.065175248,2.564324983,-1.098243122,4.677494372,0.733259542,0.608162671,1.227573806,-8.550837702,-1.760915079,-0.467639766,0.232156986,0.878002568,-0.514318005,-0.331512333,-0.023363384,-0.310272149,High,422
1.744716909,-0.654331059,-1.331162632,-0.28307045,0.846136614,0.733076495,1.116924043,3.086552585,1.191803397,-0.21053106,-1.701929026,2.640248637,-0.799186025,0.148904333,0.564961156,-0.92678,0.489386038,-1.236098395,-1.784760903,0.617366461,1.43321043,1.944787791,-0.148187578,-0.89639443,0.780473688,1.119810081,-1.353303572,0.387094328,1.755424292,-0.454608307,0.673862769,-0.505048719,0.531284931,-1.854171153,-0.016079807,0.377070926,Low,423
-5.733443297,0.064539091,-0.626085084,-0.091371731,-1.401472836,-1.771999286,0.183418317,5.348995855,-12.67138442,-0.810952231,1.080266496,-5.566958876,1.704267127,-0.222257529,-0.58198005,-0.013325843,-1.164781027,0.089690486,-0.843038704,-2.000707201,2.748669739,1.215728014,-0.674047437,2.555243423,-0.328599217,-1.155317181,2.566775301,-5.706233063,-0.167342972,-0.725579048,0.672034397,-1.239228481,-0.499903618,1.204701499,-0.465010602,-1.41142931,High,424
1.961138905,0.564368118,0.434921759,-0.991434464,1.378986981,0.54353003,1.096572321,-0.417320223,6.154716718,-1.363129294,0.478449989,2.404270075,-2.378800758,-0.761129879,-0.198755092,-0.14907815,-1.261308349,-0.203286094,-2.357527844,0.708870658,-1.914731017,0.044112453,-0.478961192,-1.995504735,-0.730391301,-1.160494193,-1.37566095,2.656268775,-0.882811993,-0.37733318,0.983189144,-3.223220106,-0.322886592,0.526791335,0.430768297,-0.107023432,Low,425
3.321367446,-0.849863865,-0.260363242,0.565221404,-0.057235371,0.887388989,-0.27657737,11.83251583,-7.400511584,-1.310072997,-1.302185785,1.692223914,2.296452857,0.010760275,-2.572554156,-0.585372189,-1.323161798,0.011072367,2.125565524,0.159806993,5.509870118,0.272118559,0.128901133,2.597663811,1.415676343,-0.244535955,1.237508125,-2.005905794,1.696718138,-0.307603501,1.215020568,3.052519305,0.946136523,-0.413888291,0.155300223,0.619354236,Low,426
-6.668805878,0.534329729,-0.202452145,-1.959615363,-1.058144601,1.616990907,-0.656923135,7.766136386,-3.01121255,-0.934198395,0.472182318,-6.02690091,-0.891094125,0.664881172,0.078622235,0.117764339,-1.485813078,-0.901835399,1.021668836,-1.545134777,4.78504998,-0.854339366,-1.014315579,3.980406972,0.328080432,0.567670421,3.0089905,-7.77338051,-0.408445334,-0.21963165,1.000921325,0.785438174,0.011336584,-0.146414448,-0.56321722,0.61846049,High,427
1.392620317,0.559420524,-1.554662949,-0.443189599,-0.192250561,-0.648990683,0.161282915,-1.280060136,8.793997018,-1.044683183,0.24762804,3.233317965,-1.466136094,-0.415568091,-0.54264425,-0.022955651,-1.008802355,-0.486724035,-3.204052013,-1.32175352,-1.932769489,-0.047198388,-0.80696164,-1.94332523,0.157274374,0.151318674,-2.461981245,2.870416788,-0.073246242,-0.067554325,0.899345949,-2.471070176,-0.251542605,-0.001230281,0.015549041,0.516266551,High,428
1.392620317,0.048972202,-1.438023833,-1.33117081,1.255208111,-0.72425027,-0.152872505,-1.280060136,11.27363354,-1.044683183,0.055212426,3.233317965,-1.278983602,-0.682744679,0.292633091,-0.238850973,-1.197803734,-1.433497067,-3.204052013,0.58176632,-0.838637701,-0.020027623,-0.961758486,-1.94332523,0.157274374,-0.471848904,-2.461981245,2.870416788,1.002734704,-0.145348709,-0.07688283,-2.471070176,0.279786119,-0.986747694,0.688158829,-0.133786903,High,429
-5.337342489,-0.320266324,-0.005795593,-1.499401038,1.294254736,0.324214893,-1.100350136,2.652557599,1.924206881,-0.295252401,0.561574832,-0.237063294,-0.466124367,0.5614933,-1.117835055,0.168014561,-1.058224971,0.004800422,-1.844957517,0.683360652,3.49854746,0.684711569,-0.459301035,-0.270159993,1.370577334,0.279343885,-0.708204817,-2.421874354,-0.771631919,-0.326659432,-0.269521112,-2.712542618,-0.860590316,-0.20470709,0.08238307,-0.96348257,Low,430
-5.471950875,-1.127378613,-1.458550219,-0.167441993,-0.545794541,0.706513372,0.429639278,5.399221869,-12.39318226,-0.730009708,0.819391897,-4.034194168,-1.205028631,-0.055335098,-0.752743503,0.897216078,-1.763967112,0.804551487,-0.0787549,-0.07464286,3.503201306,0.441451415,0.09978498,3.22023309,-0.109686323,0.04913059,1.548605002,-5.668567273,-0.726804818,0.336393573,-0.022077075,0.169756211,-0.259285051,0.376255314,0.810232482,-0.082235919,Low,431
1.392620317,1.133875482,0.15469303,-0.399255973,-1.752835022,1.388018501,-0.085855213,-1.280060136,-4.840229047,5.429408364,-0.802514445,3.233317965,0.365001782,0.36963101,-0.360294442,-0.287224043,5.385174301,-1.67394933,-3.204052013,1.527066508,2.199948021,1.731753243,0.250504822,-1.94332523,0.157274374,0.181074868,-2.461981245,2.870416788,1.051845651,-0.049795461,-0.138635314,-2.471070176,-0.492676955,-2.111397709,0.138648776,-0.277675313,Low,432
-2.646490383,1.067760906,0.893938876,-0.377199226,0.360570312,-1.196499621,0.212951514,2.715134427,-12.03280148,2.386644126,-1.036190988,0.363640954,0.058420332,0.099718543,0.18377693,-0.511513183,-0.427618423,-0.443119632,0.430979729,0.816481275,9.072799016,-0.048593869,0.264645584,3.53545648,0.283318722,0.466925327,-1.434448062,-4.436469457,0.044065821,0.137944502,0.314611167,0.089980711,-0.57036129,1.308477849,-0.384373976,-0.359666862,High,433
1.392620317,1.190887853,-0.783178558,0.318816124,-0.389885012,0.458613345,0.404690033,-1.280060136,0.431822131,-0.812545665,0.305955445,3.233317965,0.715377686,0.089927645,0.733700027,0.523596142,-0.724900722,1.052933057,-3.204052013,-0.56073116,-1.506551414,-0.802769956,-0.676190573,-1.94332523,0.157274374,-0.729645187,-2.461981245,2.870416788,-0.425157795,-0.738787647,-0.10393478,-2.471070176,-0.539300835,-1.525846407,-0.520607003,-1.039593824,High,434
-6.281433765,-1.166444508,-0.472130878,-0.099737702,0.89561644,-1.399339986,-0.732850519,5.302930385,-8.764055393,-0.506968417,0.157062781,-3.744495994,1.709706119,0.010030346,-2.106269424,0.384333973,-1.383845775,0.087417658,0.663028593,0.444234441,3.330068849,-0.460407281,-0.448015353,2.54909261,0.840196468,-0.189346865,1.850852072,-8.149017529,0.086792056,0.303908816,0.162225517,-0.452956874,0.107764476,-1.593002225,-0.685934874,0.573835933,High,435
-1.191415964,-0.195801283,-0.751964131,0.929109822,0.512696962,-1.306903681,0.804440964,0.822106749,-8.077244874,-0.969787135,-0.565410286,-7.130702697,3.057537879,0.465216012,-0.259367015,-0.962430435,-0.642451139,-0.144873972,0.858637507,0.160362006,0.582769466,0.206126685,-0.809121821,3.723066332,-0.757823443,0.698167088,-1.836943469,-6.249657687,-0.23242672,-0.595624611,0.285205946,-0.755102834,-0.517965622,1.934237952,-0.511946683,-1.329646519,High,436
2.666947525,-1.186003508,0.496117677,0.783294161,-1.838555754,0.102503176,2.948807378,0.431979885,0.282185082,-1.012106682,0.195112748,2.427983546,0.948139095,0.839558506,0.851364172,-1.063728869,-1.257977167,-0.185833262,-0.61795593,0.616017002,-0.940788723,1.00731032,-0.648734711,-0.309488797,-0.3494121,-0.139008002,-2.558323348,4.029577438,-0.395569449,0.261161016,0.740554696,-2.721767875,-0.830857222,-1.272156676,-0.350176936,-0.13049353,Low,437
-0.666513861,0.080879736,-0.868753399,1.056463503,0.134330168,-0.029580581,-1.414270917,-1.044201891,-1.974080735,-0.686259083,-0.290956988,0.890074077,1.074192015,-0.108107136,0.183811257,-0.661791141,-0.548246066,-0.241914701,-4.112861434,0.233352166,1.829610279,-0.589865515,-0.356392939,-1.074086223,0.292321829,-0.263617804,-0.78320853,0.886771286,-0.135261662,-0.50506684,0.13311876,-2.245131942,-0.401444092,-2.508927848,0.520483631,-0.706518778,High,438
1.392620317,-0.669004461,-1.648960063,1.37501597,0.405319679,-0.021735255,-0.226114715,-1.280060136,0.066420099,-0.643289344,1.311220675,3.233317965,-0.248438467,0.221141589,0.792732779,0.150047313,-0.478599654,-0.000629382,-3.204052013,-0.321475044,0.572871184,-0.456991216,-0.36946674,-1.94332523,0.157274374,-0.458031266,-2.461981245,2.870416788,-0.029469144,-0.020086867,1.164459572,-2.471070176,-0.472516555,-0.868679193,0.124867188,0.501117084,High,439
-3.403694312,0.349746127,0.279260874,0.360622113,-0.346438386,1.431959775,-0.103916257,6.761030112,-4.372971529,-0.68888469,0.363666408,-2.943032985,-0.740060302,0.563287099,0.229801817,-1.194418341,-0.555633545,-0.681258469,1.918909798,-0.410430438,-1.593185106,1.599824847,-0.631595194,3.448710439,0.675818873,1.056748832,3.150558662,-7.37391858,0.923299802,0.444548208,-0.006919098,0.879079108,0.042154462,-1.754015101,-0.518697695,-0.660210007,High,440
-7.251276093,0.784820145,-0.889195722,-0.59549982,-0.472313878,1.175057918,1.929301557,7.892002513,0.033791193,-1.092501589,-0.962687053,-5.748180971,1.822641487,0.809129718,-2.274665271,-2.050008707,-1.50223903,0.809686025,0.258654794,0.063510523,10.37866713,-1.25690596,-0.710274932,3.377027896,0.14165955,-1.023834934,3.599510032,-5.99936611,-0.142830631,-0.867536256,-0.067619774,0.602919831,-0.237209692,-4.054072061,-0.610261586,3.224352056,Low,441
1.679104722,0.155722947,0.501015224,-0.559595004,0.012266216,0.839154736,0.131902198,-1.043935129,-6.636228692,-0.853107115,1.579116766,2.860583121,-0.22392699,0.213680595,-0.000466463,-0.815647493,-0.939879549,0.928352243,-2.916003498,0.395513631,1.3637481,0.088204048,-1.018744777,-1.948455526,0.153113714,-0.503768269,-2.412927154,2.840531342,0.654559785,-0.551914405,0.442071506,-2.526447443,-0.900150406,1.358183008,-0.280961728,-1.843762462,High,442
