Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
151,8,adasym,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
154,2,adasym,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
158,2,borderline,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
158,8,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
161,7,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
161,7,adasym,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
161,8,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
163,8,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
165,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
165,8,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
165,8,adasym,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
169,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
170,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
173,12,SmoteN,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
174,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
175,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
176,2,RandomOver,0.757,0.868,0.625,0.624,0.735,1.000,0.847,1.000,0.250,0.400
10,10,CondensedNearNeighbor,0.757,0.786,0.820,0.754,1.000,0.640,0.780,0.571,1.000,0.727
11,3,NearestNeighborAll,0.757,0.786,0.820,0.754,1.000,0.640,0.780,0.571,1.000,0.727
11,10,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
12,1,OnesidedSelection,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
15,1,OnesidedSelection,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
15,8,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
16,15,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
18,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
22,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
24,1,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
24,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
26,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
27,1,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
28,1,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
28,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
28,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
28,1,NearestNeighborMode,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
29,1,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
29,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
29,7,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
31,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
32,1,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
36,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
36,7,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
37,7,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
38,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
42,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
43,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
44,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
48,6,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
48,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
48,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
49,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
52,1,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
53,6,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
54,6,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
54,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
55,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
56,1,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
56,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
56,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
57,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
58,7,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
58,7,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
58,12,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
59,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
59,7,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
62,12,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
63,6,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
64,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
64,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
65,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
66,7,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
68,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
70,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
71,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
72,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
73,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
74,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
75,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
76,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
76,7,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
77,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
77,7,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
78,12,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
80,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
81,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
82,2,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
85,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
86,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
86,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
87,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
89,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
89,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
95,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
97,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
98,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
99,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
102,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
104,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
104,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
107,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
107,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
111,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
113,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
113,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
114,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
114,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
114,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
115,2,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
117,6,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
118,6,SmoteN,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
118,7,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
120,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
121,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
121,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
122,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
122,7,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
122,7,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
122,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
131,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
133,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
134,7,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
134,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
135,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
140,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
143,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
144,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
145,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
147,12,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
152,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
154,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
155,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
156,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
159,7,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
159,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
161,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
163,2,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
163,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
165,2,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
166,2,RandomOver,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
167,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
167,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
169,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
171,2,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
171,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
172,7,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
173,2,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
173,8,adasym,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
174,8,borderline,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
175,8,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
176,12,Smote,0.757,0.775,0.647,0.656,0.750,0.960,0.842,0.800,0.333,0.471
8,10,CondensedNearNeighbor,0.757,0.762,0.798,0.750,0.944,0.680,0.791,0.579,0.917,0.710
10,3,SmoteENN,0.757,0.762,0.798,0.750,0.944,0.680,0.791,0.579,0.917,0.710
10,3,RepeatedNearNeighbor,0.757,0.762,0.798,0.750,0.944,0.680,0.791,0.579,0.917,0.710
11,10,SmoteENN,0.757,0.762,0.798,0.750,0.944,0.680,0.791,0.579,0.917,0.710
5,15,RandomUnderReSam,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
8,1,SmoteENN,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
11,3,SmoteENN,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
11,15,allKNN,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
31,2,CondensedNearNeighbor,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
37,2,RandomUnder,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
41,3,adasym,0.757,0.744,0.777,0.745,0.900,0.720,0.800,0.588,0.833,0.690
11,1,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
11,15,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
11,15,OnesidedSelection,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
13,10,OnesidedSelection,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
14,1,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
15,7,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
17,1,NearestNeighborMode,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
17,1,OnesidedSelection,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
18,1,SmoteTomek,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
21,12,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
22,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
23,1,NearestNeighborMode,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
23,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
24,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
25,1,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
25,1,NearestNeighborMode,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
25,15,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
28,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
28,3,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
28,8,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
28,12,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
29,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
29,7,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
31,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
32,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
32,8,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
34,7,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
35,12,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
36,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
36,7,OnesidedSelection,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
37,12,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
38,12,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
39,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
40,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
42,12,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
43,8,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
43,8,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
44,11,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
46,8,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
47,2,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
49,7,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
50,8,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
51,7,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
51,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
52,7,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
54,7,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
56,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
56,6,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
56,12,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
57,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
57,7,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
57,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
59,2,SmoteN,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
60,14,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
62,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
64,2,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
65,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
66,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
66,7,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
67,7,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
70,7,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
71,2,RandomOver,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
72,7,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
73,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
76,2,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
80,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
81,6,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
81,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
82,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
83,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
86,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
91,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
96,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
98,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
98,7,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
99,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
102,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
104,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
106,7,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
107,12,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
108,2,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
108,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
108,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
121,2,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
129,2,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
139,7,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
162,8,adasym,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
166,8,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
173,8,borderline,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
176,2,Smote,0.757,0.740,0.668,0.681,0.767,0.920,0.836,0.714,0.417,0.526
5,2,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
5,2,RandomUnder,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
5,2,NearestNeighborMode,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
6,3,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
7,15,CondensedNearNeighbor,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
8,3,SmoteENN,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
10,12,NearestNeighborMode,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
11,3,RandomUnder,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
11,6,SmoteTomek,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
12,10,NeighborCleaningRule,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
12,11,NeighborCleaningRule,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
12,15,NeighborCleaningRule,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
14,3,allKNN,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
22,3,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
22,3,NearestNeighborMode,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
22,15,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
30,7,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
31,10,clusterCen,0.757,0.732,0.755,0.738,0.864,0.760,0.809,0.600,0.750,0.667
2,15,borderline,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
3,2,SmoteENN,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
4,2,SmoteN,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
6,2,SmoteN,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
6,6,borderline,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
6,7,OnesidedSelection,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
6,10,OnesidedSelection,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
8,3,NearMiss,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
9,3,adasym,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
9,12,SmoteTomek,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
10,1,SmoteTomek,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
11,6,SmoteN,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
11,15,RandomOver,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
12,3,adasym,0.757,0.726,0.690,0.701,0.786,0.880,0.830,0.667,0.500,0.571
