Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
28,5,OnesidedSelection,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
28,12,adasym,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
28,12,RandomUnder,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
28,12,NearMiss,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
29,3,RandomOver,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
29,3,Smote,0.8,0.797,0.803,0.798,0.853,0.784,0.817,0.742,0.821,0.78
29,3,borderline,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
29,3,clusterCen,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
29,5,borderline,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
29,5,SmoteTomek,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
29,5,clusterCen,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
29,6,SmoteN,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
29,12,NearMiss,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
29,12,OnesidedSelection,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
30,3,Smote,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
30,3,adasym,0.8,0.797,0.803,0.798,0.853,0.784,0.817,0.742,0.821,0.78
30,3,OnesidedSelection,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
30,5,Smote,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
30,5,borderline,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
30,5,SmoteN,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
30,12,SmoteTomek,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
30,12,clusterCen,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
31,3,SmoteTomek,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
31,5,SmoteTomek,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
31,5,allKNN,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
31,5,OnesidedSelection,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
31,14,OnesidedSelection,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
32,3,SmoteN,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
32,5,SmoteTomek,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
32,12,NearMiss,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
32,14,clusterCen,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
33,5,Smote,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
33,5,borderline,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
33,12,InstanceHardness,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
34,5,OnesidedSelection,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
34,12,Smote,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
34,12,clusterCen,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
34,12,RandomUnder,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
34,12,NearMiss,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
34,12,InstanceHardness,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
34,14,clusterCen,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
35,5,RandomOver,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
35,5,SmoteTomek,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
36,3,adasym,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
36,14,clusterCen,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
37,5,adasym,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
38,5,borderline,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
39,3,SmoteTomek,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
39,5,SmoteN,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
39,5,clusterCen,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
39,5,RandomUnder,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
40,5,Smote,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
40,5,clusterCen,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
41,3,Smote,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
42,3,borderline,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
42,14,clusterCen,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
43,3,SmoteN,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
43,3,SmoteTomek,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
43,3,OnesidedSelection,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
43,5,borderline,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
43,11,Smote,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
43,14,OnesidedSelection,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
44,5,borderline,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
44,5,SmoteN,0.8,0.87,0.768,0.774,0.74,1,0.851,1,0.536,0.698
44,14,borderline,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
44,14,SmoteN,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
45,3,SmoteTomek,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
46,3,SmoteTomek,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
47,3,Smote,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
47,5,adasym,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
47,5,borderline,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
48,3,SmoteTomek,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
49,3,SmoteTomek,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
51,3,Smote,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
51,3,adasym,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
51,3,SmoteTomek,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
51,5,clusterCen,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
52,3,borderline,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
52,3,SmoteTomek,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
53,3,Smote,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
53,14,SmoteN,0.8,0.828,0.777,0.783,0.761,0.946,0.843,0.895,0.607,0.723
55,3,SmoteTomek,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
55,3,OnesidedSelection,0.8,0.797,0.803,0.798,0.853,0.784,0.817,0.742,0.821,0.78
56,3,SmoteTomek,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
58,7,SmoteTomek,0.8,0.801,0.807,0.799,0.875,0.757,0.812,0.727,0.857,0.787
59,3,Smote,0.8,0.796,0.798,0.797,0.833,0.811,0.822,0.759,0.786,0.772
64,14,borderline,0.8,0.797,0.794,0.795,0.816,0.838,0.827,0.778,0.75,0.764
67,14,RandomOver,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
68,14,RandomOver,0.8,0.8,0.79,0.793,0.8,0.865,0.831,0.8,0.714,0.755
119,14,SmoteN,0.8,0.815,0.781,0.787,0.773,0.919,0.84,0.857,0.643,0.735
121,14,SmoteN,0.8,0.806,0.785,0.79,0.786,0.892,0.835,0.826,0.679,0.745
36,5,SmoteTomek,0.795,0.795,0.77,0.782,0.942,0.794,0.862,0.648,0.721,0.683
3,8,SmoteENN,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
4,3,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
4,3,Smote,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
4,3,SmoteN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
5,5,clusterCen,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
6,3,RandomUnder,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
6,5,RandomOver,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
6,5,allKNN,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
7,3,Smote,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
7,3,borderline,0.785,0.805,0.802,0.785,0.926,0.676,0.781,0.684,0.929,0.788
7,3,SmoteTomek,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
7,3,RandomUnder,0.785,0.795,0.798,0.785,0.897,0.703,0.788,0.694,0.893,0.781
7,14,Smote,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
7,14,NearMiss,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
8,5,RandomOver,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
8,5,borderline,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
8,5,SmoteN,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
8,5,NearMiss,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
8,7,RandomOver,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
8,14,Smote,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
8,14,InstanceHardness,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
9,3,RandomOver,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
9,3,Smote,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
9,3,SmoteENN,0.785,0.795,0.798,0.785,0.897,0.703,0.788,0.694,0.893,0.781
9,3,RandomUnder,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
9,3,NearMiss,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
9,3,allKNN,0.785,0.805,0.802,0.785,0.926,0.676,0.781,0.684,0.929,0.788
9,5,borderline,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
9,5,RandomUnder,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
9,14,SmoteN,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
9,14,clusterCen,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
9,14,OnesidedSelection,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
10,3,SmoteN,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
10,5,RandomOver,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
10,5,SmoteTomek,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
10,5,NearestNeighborMode,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
10,5,OnesidedSelection,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
11,3,SmoteTomek,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
11,3,NearestNeighborMode,0.785,0.795,0.798,0.785,0.897,0.703,0.788,0.694,0.893,0.781
11,5,RandomOver,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
11,5,Smote,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
11,5,clusterCen,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
12,1,NearMiss,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
12,3,SmoteENN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
12,3,OnesidedSelection,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
12,5,Smote,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
12,5,SmoteTomek,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
13,1,clusterCen,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
13,5,RandomOver,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
13,5,RandomUnder,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
13,5,OnesidedSelection,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
13,6,SmoteN,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
13,6,NearMiss,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
13,10,NearMiss,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
13,12,NearMiss,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
14,3,adasym,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
14,3,SmoteN,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
14,3,SmoteENN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
14,3,RandomUnder,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
14,5,RandomUnder,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
14,5,OnesidedSelection,0.785,0.836,0.754,0.76,0.735,0.973,0.837,0.938,0.536,0.682
14,14,RandomOver,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
15,1,RandomOver,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
15,3,RandomOver,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
15,3,Smote,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
15,3,borderline,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
15,3,SmoteN,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
15,3,RandomUnder,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
15,4,clusterCen,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
15,5,RandomOver,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
15,5,SmoteN,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
15,5,RandomUnder,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
15,5,OnesidedSelection,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
15,14,SmoteTomek,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
16,3,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
16,3,borderline,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
16,3,SmoteN,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
16,3,clusterCen,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
16,5,borderline,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
16,5,clusterCen,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
16,5,RandomUnder,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
16,8,SmoteN,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
16,12,OnesidedSelection,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
16,14,Smote,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
16,14,NearMiss,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
17,3,RandomOver,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
17,3,allKNN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
17,3,OnesidedSelection,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
17,5,clusterCen,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
17,7,SmoteN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
17,10,NearMiss,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
17,12,RandomOver,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
17,12,borderline,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
17,12,clusterCen,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
17,12,NearMiss,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
17,14,RandomOver,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
18,1,SmoteN,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
18,3,borderline,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
18,3,SmoteTomek,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
18,3,NearMiss,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
18,3,OnesidedSelection,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
18,5,adasym,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
18,5,borderline,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
18,5,SmoteTomek,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
18,5,clusterCen,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
18,5,RandomUnder,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
18,5,NearestNeighborMode,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
18,7,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
18,7,adasym,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
18,7,SmoteTomek,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
18,7,RandomUnder,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
18,7,OnesidedSelection,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
18,12,Smote,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
18,12,borderline,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
18,12,OnesidedSelection,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
18,14,NearMiss,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
19,1,borderline,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
19,1,clusterCen,0.785,0.793,0.767,0.773,0.767,0.892,0.825,0.818,0.643,0.72
19,1,RandomUnder,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
19,3,NearMiss,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,4,RandomOver,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,5,NearestNeighborMode,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,5,CondensedNearNeighbor,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
19,7,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
19,7,adasym,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
19,7,OnesidedSelection,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
19,8,clusterCen,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
19,10,RandomOver,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,10,borderline,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,12,adasym,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
19,12,borderline,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
19,12,SmoteTomek,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
19,12,InstanceHardness,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
19,13,SmoteTomek,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
20,1,borderline,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
20,3,RandomOver,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
20,3,borderline,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
20,3,SmoteN,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
20,3,SmoteENN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,3,OnesidedSelection,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,5,CondensedNearNeighbor,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,7,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,7,adasym,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,7,SmoteN,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
20,7,OnesidedSelection,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
20,10,RandomOver,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
20,10,NearMiss,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
20,12,adasym,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
20,12,borderline,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
20,12,SmoteN,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
20,12,SmoteTomek,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
20,14,RandomOver,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
20,14,Smote,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
21,3,RandomOver,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
21,3,clusterCen,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
21,3,InstanceHardness,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
21,4,adasym,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
21,5,adasym,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
21,5,RandomUnder,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
21,7,RandomOver,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
21,7,Smote,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
21,7,clusterCen,0.785,0.788,0.793,0.784,0.871,0.73,0.794,0.706,0.857,0.774
21,7,OnesidedSelection,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
21,10,Smote,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
21,12,SmoteTomek,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
21,12,OnesidedSelection,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
21,14,SmoteN,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
22,3,RandomOver,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
22,3,clusterCen,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
22,3,RandomUnder,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
22,3,NearestNeighborMode,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
22,5,Smote,0.785,0.817,0.759,0.764,0.745,0.946,0.833,0.889,0.571,0.696
22,5,adasym,0.785,0.803,0.763,0.769,0.756,0.919,0.829,0.85,0.607,0.708
22,5,InstanceHardness,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
22,7,Smote,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
22,8,SmoteN,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
22,12,SmoteN,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
22,12,clusterCen,0.785,0.786,0.772,0.776,0.78,0.865,0.821,0.792,0.679,0.731
22,12,RandomUnder,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
22,12,NearMiss,0.785,0.782,0.776,0.778,0.795,0.838,0.816,0.769,0.714,0.741
22,12,NearestNeighborMode,0.785,0.784,0.789,0.783,0.848,0.757,0.8,0.719,0.821,0.767
22,12,InstanceHardness,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
22,14,Smote,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
23,3,SmoteN,0.785,0.78,0.78,0.78,0.811,0.811,0.811,0.75,0.75,0.75
23,3,RandomUnder,0.785,0.781,0.785,0.782,0.829,0.784,0.806,0.733,0.786,0.759
